Variante,Family,symbol,MetricScope,Trades,WR%,AvgWin%,AvgLoss%,R:R,PF,NetProfit,Expectancy,AvgR,ExpectancyR
benchmark:bb_3tf_pullback_reentry,benchmark,USDJPY,trade_pool,1287,37.1,1.37,-1.0,1.37,0.88,-5549.57,-4.31,-0.121,-0.121
benchmark:bb_3tf_pullback_reentry,benchmark,XAGEUR.r,trade_pool,311,32.5,1.26,-0.88,1.43,0.62,-2652.3,-8.53,-0.185,-0.185
benchmark:bb_3tf_pullback_reentry,benchmark,XAGUSD.r,trade_pool,527,40.0,1.31,-0.89,1.47,1.04,576.61,1.09,-0.009,-0.009
benchmark:bb_3tf_pullback_reentry,benchmark,XAUEUR.r,trade_pool,377,36.9,1.28,-0.88,1.45,0.88,-933.05,-2.47,-0.085,-0.085
benchmark:bb_3tf_pullback_reentry,benchmark,XAUUSD.r,trade_pool,558,40.9,1.32,-0.9,1.47,0.96,-537.85,-0.96,0.01,0.01
benchmark:bb_3tf_pullback_reentry,benchmark,XCUUSD.r,trade_pool,27,44.4,1.13,-0.79,1.42,1.19,150.7,5.58,0.061,0.061
benchmark:bb_3tf_pullback_reentry,benchmark,XPDUSD,trade_pool,1,0.0,0.0,-0.98,0.0,0.0,-70.91,-70.91,-0.983,-0.983
benchmark:bb_3tf_pullback_reentry,benchmark,XPTUSD,trade_pool,565,17.9,1.32,-0.88,1.49,0.43,-11490.94,-20.34,-0.491,-0.491
benchmark:ma_cross_3tf_trend,benchmark,AUDCAD.r,trade_pool,218,15.6,2.17,-0.98,2.21,0.5,-9264.17,-42.5,-0.488,-0.488
benchmark:ma_cross_3tf_trend,benchmark,AUDJPY.r,trade_pool,197,22.3,3.76,-0.96,3.93,1.22,2825.75,14.34,0.096,0.096
benchmark:ma_cross_3tf_trend,benchmark,AUDNZD.r,trade_pool,297,17.5,2.49,-0.98,2.55,0.55,-8361.48,-28.15,-0.369,-0.369
benchmark:ma_cross_3tf_trend,benchmark,AUDUSD.r,trade_pool,190,20.5,3.04,-0.96,3.16,1.03,397.33,2.09,-0.14,-0.14
benchmark:ma_cross_3tf_trend,benchmark,AUS200,trade_pool,684,19.3,2.74,-0.96,2.85,0.66,-11155.34,-16.31,-0.247,-0.247
benchmark:ma_cross_3tf_trend,benchmark,CADCHF.r,trade_pool,230,18.7,1.71,-0.95,1.79,0.55,-8821.87,-38.36,-0.455,-0.455
benchmark:ma_cross_3tf_trend,benchmark,CADJPY.r,trade_pool,222,24.8,3.71,-0.96,3.86,1.32,5310.85,23.92,0.197,0.197
benchmark:ma_cross_3tf_trend,benchmark,CHFJPY.r,trade_pool,192,26.6,4.54,-0.97,4.69,1.4,7037.69,36.65,0.496,0.496
benchmark:ma_cross_3tf_trend,benchmark,CHINA50,trade_pool,109,11.9,5.14,-0.78,6.6,0.93,-428.88,-3.93,-0.073,-0.073
benchmark:ma_cross_3tf_trend,benchmark,EURAUD.r,trade_pool,681,21.7,3.18,-0.98,3.26,0.97,-2104.26,-3.09,-0.073,-0.073
benchmark:ma_cross_3tf_trend,benchmark,EURCAD.r,trade_pool,199,19.1,2.74,-0.95,2.88,0.51,-8209.1,-41.25,-0.248,-0.248
benchmark:ma_cross_3tf_trend,benchmark,EURCHF.r,trade_pool,212,15.1,2.56,-0.97,2.64,0.47,-9611.34,-45.34,-0.435,-0.435
benchmark:ma_cross_3tf_trend,benchmark,EURGBP.r,trade_pool,217,16.6,2.03,-0.96,2.11,0.39,-9478.01,-43.68,-0.464,-0.464
benchmark:ma_cross_3tf_trend,benchmark,EURJPY.r,trade_pool,752,25.7,3.07,-0.99,3.1,1.04,3256.75,4.33,0.052,0.052
benchmark:ma_cross_3tf_trend,benchmark,EURNZD.r,trade_pool,192,19.3,3.05,-0.96,3.18,0.42,-7168.5,-37.34,-0.186,-0.186
benchmark:ma_cross_3tf_trend,benchmark,EURO50,trade_pool,397,18.6,3.61,-0.97,3.72,0.84,-2044.13,-5.15,-0.116,-0.116
benchmark:ma_cross_3tf_trend,benchmark,EURUSD.r,trade_pool,747,23.8,3.32,-0.99,3.37,1.01,724.19,0.97,0.04,0.04
benchmark:ma_cross_3tf_trend,benchmark,FRA40,trade_pool,360,16.7,3.95,-0.96,4.12,0.99,-93.37,-0.26,-0.141,-0.141
benchmark:ma_cross_3tf_trend,benchmark,GBPAUD.r,trade_pool,202,24.8,2.73,-0.92,2.95,1.11,1672.38,8.28,-0.02,-0.02
benchmark:ma_cross_3tf_trend,benchmark,GBPCAD.r,trade_pool,185,27.0,3.12,-0.95,3.31,1.41,6106.09,33.01,0.155,0.155
benchmark:ma_cross_3tf_trend,benchmark,GBPCHF.r,trade_pool,175,22.3,2.71,-0.95,2.86,0.68,-5274.23,-30.14,-0.133,-0.133
benchmark:ma_cross_3tf_trend,benchmark,GBPJPY.r,trade_pool,177,22.0,3.36,-0.95,3.54,1.01,124.12,0.7,-0.0,-0.0
benchmark:ma_cross_3tf_trend,benchmark,GBPNZD.r,trade_pool,183,18.6,1.91,-0.95,2.02,0.58,-5433.14,-29.69,-0.417,-0.417
benchmark:ma_cross_3tf_trend,benchmark,GBPUSD.r,trade_pool,170,22.4,3.54,-0.93,3.81,1.51,7811.28,45.95,0.07,0.07
benchmark:ma_cross_3tf_trend,benchmark,GER40,trade_pool,279,21.1,3.53,-0.94,3.77,0.72,-1279.32,-4.59,0.008,0.008
benchmark:ma_cross_3tf_trend,benchmark,HK50,trade_pool,221,25.3,3.31,-0.8,4.12,1.45,3367.32,15.24,0.239,0.239
benchmark:ma_cross_3tf_trend,benchmark,JP225,trade_pool,373,21.2,4.05,-0.94,4.31,0.89,-1316.42,-3.53,0.116,0.116
benchmark:ma_cross_3tf_trend,benchmark,NZDCAD.r,trade_pool,231,21.6,2.49,-0.96,2.6,0.82,-2926.99,-12.67,-0.212,-0.212
benchmark:ma_cross_3tf_trend,benchmark,NZDCHF.r,trade_pool,237,17.7,2.89,-0.96,3.02,0.53,-11090.19,-46.79,-0.276,-0.276
benchmark:ma_cross_3tf_trend,benchmark,NZDJPY.r,trade_pool,196,18.4,2.94,-0.97,3.02,0.36,-9982.75,-50.93,-0.255,-0.255
benchmark:ma_cross_3tf_trend,benchmark,NZDUSD.r,trade_pool,168,23.2,2.75,-0.95,2.9,1.27,3332.5,19.84,-0.089,-0.089
benchmark:ma_cross_3tf_trend,benchmark,SPA35,trade_pool,17,0.0,0.0,-0.81,0.0,0.0,-970.57,-57.09,-0.813,-0.813
benchmark:ma_cross_3tf_trend,benchmark,UK100,trade_pool,422,16.8,2.87,-0.97,2.97,0.59,-5791.93,-13.72,-0.321,-0.321
benchmark:ma_cross_3tf_trend,benchmark,US100,trade_pool,439,23.0,3.31,-0.94,3.52,1.23,3224.61,7.35,0.037,0.037
benchmark:ma_cross_3tf_trend,benchmark,US30,trade_pool,434,16.6,3.11,-0.93,3.33,0.72,-4150.78,-9.56,-0.263,-0.263
benchmark:ma_cross_3tf_trend,benchmark,US500,trade_pool,476,20.0,3.06,-0.97,3.13,0.85,-2586.11,-5.43,-0.171,-0.171
benchmark:ma_cross_3tf_trend,benchmark,USDCAD.r,trade_pool,201,18.9,3.35,-0.95,3.51,0.9,-1475.06,-7.34,-0.14,-0.14
benchmark:ma_cross_3tf_trend,benchmark,USDCHF.r,trade_pool,173,19.7,3.22,-0.95,3.4,1.54,7258.15,41.95,-0.127,-0.127
benchmark:ma_cross_3tf_trend,benchmark,USDJPY,trade_pool,766,22.5,4.29,-1.01,4.26,1.33,26574.2,34.69,0.182,0.182
benchmark:ma_cross_3tf_trend,benchmark,XAGEUR.r,trade_pool,251,21.1,4.81,-0.88,5.47,2.06,10612.27,42.28,0.321,0.321
benchmark:ma_cross_3tf_trend,benchmark,XAGUSD.r,trade_pool,362,24.6,3.94,-0.91,4.34,1.6,10478.81,28.95,0.284,0.284
benchmark:ma_cross_3tf_trend,benchmark,XAUEUR.r,trade_pool,288,27.1,4.07,-0.91,4.46,1.78,10394.21,36.09,0.437,0.437
benchmark:ma_cross_3tf_trend,benchmark,XAUUSD.r,trade_pool,393,27.5,4.12,-0.93,4.45,1.78,14866.04,37.83,0.461,0.461
benchmark:ma_cross_3tf_trend,benchmark,XCUUSD.r,trade_pool,70,30.0,2.38,-0.77,3.1,1.78,2176.65,31.1,0.176,0.176
benchmark:ma_cross_3tf_trend,benchmark,XPDUSD,trade_pool,12,0.0,0.0,-0.97,0.0,0.0,-1247.77,-103.98,-0.973,-0.973
benchmark:ma_cross_3tf_trend,benchmark,XPTUSD,trade_pool,391,10.0,2.85,-0.92,3.1,0.37,-14620.16,-37.39,-0.542,-0.542
benchmark:rsi_3tf_mean_reversion,benchmark,AUDCAD.r,trade_pool,73,11.0,2.64,-1.03,2.58,0.24,-1698.57,-23.27,-0.624,-0.624
benchmark:rsi_3tf_mean_reversion,benchmark,AUDJPY.r,trade_pool,106,18.9,3.94,-1.0,3.94,0.76,-702.2,-6.62,-0.067,-0.067
benchmark:rsi_3tf_mean_reversion,benchmark,AUDNZD.r,trade_pool,72,13.9,3.95,-1.07,3.69,0.46,-1464.54,-20.34,-0.372,-0.372
benchmark:rsi_3tf_mean_reversion,benchmark,AUDUSD.r,trade_pool,84,13.1,4.29,-1.01,4.25,0.68,-800.72,-9.53,-0.314,-0.314
benchmark:rsi_3tf_mean_reversion,benchmark,AUS200,trade_pool,176,19.9,3.37,-1.0,3.37,0.81,-1843.85,-10.48,-0.131,-0.131
benchmark:rsi_3tf_mean_reversion,benchmark,CADCHF.r,trade_pool,82,23.2,3.21,-1.0,3.2,0.88,-274.45,-3.35,-0.028,-0.028
benchmark:rsi_3tf_mean_reversion,benchmark,CADJPY.r,trade_pool,120,24.2,3.63,-1.01,3.58,0.87,-435.99,-3.63,0.109,0.109
benchmark:rsi_3tf_mean_reversion,benchmark,CHFJPY.r,trade_pool,98,20.4,3.43,-0.98,3.51,1.2,498.16,5.08,-0.078,-0.078
benchmark:rsi_3tf_mean_reversion,benchmark,CHINA50,trade_pool,83,13.3,3.44,-0.78,4.38,0.68,-1164.87,-14.03,-0.225,-0.225
benchmark:rsi_3tf_mean_reversion,benchmark,EURAUD.r,trade_pool,228,19.3,3.39,-0.99,3.42,0.8,-2472.75,-10.85,-0.146,-0.146
benchmark:rsi_3tf_mean_reversion,benchmark,EURCAD.r,trade_pool,93,16.1,3.38,-1.0,3.39,0.63,-978.18,-10.52,-0.292,-0.292
benchmark:rsi_3tf_mean_reversion,benchmark,EURCHF.r,trade_pool,74,29.7,3.27,-1.01,3.25,1.35,710.32,9.6,0.267,0.267
benchmark:rsi_3tf_mean_reversion,benchmark,EURGBP.r,trade_pool,67,19.4,4.45,-1.02,4.37,0.92,-158.01,-2.36,0.042,0.042
benchmark:rsi_3tf_mean_reversion,benchmark,EURJPY.r,trade_pool,275,24.0,3.7,-1.01,3.66,1.12,1745.17,6.35,0.12,0.12
benchmark:rsi_3tf_mean_reversion,benchmark,EURNZD.r,trade_pool,71,19.7,3.35,-0.99,3.4,0.96,-74.93,-1.06,-0.13,-0.13
benchmark:rsi_3tf_mean_reversion,benchmark,EURO50,trade_pool,120,14.2,3.68,-1.0,3.69,0.61,-2158.2,-17.98,-0.335,-0.335
benchmark:rsi_3tf_mean_reversion,benchmark,EURUSD.r,trade_pool,286,17.5,3.56,-1.01,3.54,0.87,-2287.99,-8.0,-0.208,-0.208
benchmark:rsi_3tf_mean_reversion,benchmark,FRA40,trade_pool,100,14.0,3.49,-1.0,3.5,0.55,-2081.59,-20.82,-0.369,-0.369
benchmark:rsi_3tf_mean_reversion,benchmark,GBPAUD.r,trade_pool,77,15.6,3.54,-0.96,3.7,0.66,-733.38,-9.52,-0.256,-0.256
benchmark:rsi_3tf_mean_reversion,benchmark,GBPCAD.r,trade_pool,82,22.0,3.68,-0.98,3.74,1.2,405.77,4.95,0.04,0.04
benchmark:rsi_3tf_mean_reversion,benchmark,GBPCHF.r,trade_pool,66,13.6,3.08,-0.95,3.25,0.68,-526.11,-7.97,-0.399,-0.399
benchmark:rsi_3tf_mean_reversion,benchmark,GBPJPY.r,trade_pool,111,18.0,3.35,-0.96,3.48,0.79,-643.08,-5.79,-0.187,-0.187
benchmark:rsi_3tf_mean_reversion,benchmark,GBPNZD.r,trade_pool,65,13.8,3.41,-0.99,3.44,0.63,-707.17,-10.88,-0.381,-0.381
benchmark:rsi_3tf_mean_reversion,benchmark,GBPUSD.r,trade_pool,109,21.1,3.23,-0.98,3.29,0.76,-713.49,-6.55,-0.093,-0.093
benchmark:rsi_3tf_mean_reversion,benchmark,GER40,trade_pool,89,13.5,3.72,-0.99,3.75,0.48,-2030.78,-22.82,-0.357,-0.357
benchmark:rsi_3tf_mean_reversion,benchmark,HK50,trade_pool,147,19.7,3.62,-0.85,4.24,1.0,-2.28,-0.02,0.028,0.028
benchmark:rsi_3tf_mean_reversion,benchmark,JP225,trade_pool,133,18.8,4.01,-0.99,4.06,1.1,568.26,4.27,-0.049,-0.049
benchmark:rsi_3tf_mean_reversion,benchmark,NZDCAD.r,trade_pool,60,13.3,3.68,-1.04,3.53,0.85,-236.11,-3.94,-0.414,-0.414
benchmark:rsi_3tf_mean_reversion,benchmark,NZDCHF.r,trade_pool,55,18.2,2.92,-1.0,2.91,0.83,-254.99,-4.64,-0.288,-0.288
benchmark:rsi_3tf_mean_reversion,benchmark,NZDJPY.r,trade_pool,79,8.9,4.61,-1.01,4.55,0.35,-1808.44,-22.89,-0.516,-0.516
benchmark:rsi_3tf_mean_reversion,benchmark,NZDUSD.r,trade_pool,73,17.8,3.39,-1.02,3.32,0.54,-782.59,-10.72,-0.235,-0.235
benchmark:rsi_3tf_mean_reversion,benchmark,SPA35,trade_pool,37,16.2,2.81,-0.77,3.67,0.7,-485.38,-13.12,-0.186,-0.186
benchmark:rsi_3tf_mean_reversion,benchmark,UK100,trade_pool,114,21.9,3.64,-1.0,3.66,0.97,-124.41,-1.09,0.021,0.021
benchmark:rsi_3tf_mean_reversion,benchmark,US100,trade_pool,179,18.4,3.83,-0.99,3.86,0.9,-857.56,-4.79,-0.104,-0.104
benchmark:rsi_3tf_mean_reversion,benchmark,US30,trade_pool,177,23.2,3.26,-0.99,3.3,0.96,-295.24,-1.67,-0.005,-0.005
benchmark:rsi_3tf_mean_reversion,benchmark,US500,trade_pool,166,16.9,3.8,-1.0,3.81,0.72,-2371.78,-14.29,-0.189,-0.189
benchmark:rsi_3tf_mean_reversion,benchmark,USDCAD.r,trade_pool,76,13.2,3.98,-1.02,3.92,0.52,-1147.79,-15.1,-0.358,-0.358
benchmark:rsi_3tf_mean_reversion,benchmark,USDCHF.r,trade_pool,91,18.7,3.21,-0.99,3.26,0.78,-494.46,-5.43,-0.202,-0.202
benchmark:rsi_3tf_mean_reversion,benchmark,USDJPY,trade_pool,275,18.2,4.2,-1.02,4.12,0.74,-4113.83,-14.96,-0.07,-0.07
benchmark:rsi_3tf_mean_reversion,benchmark,XAGEUR.r,trade_pool,79,20.3,3.31,-0.95,3.49,0.84,-760.85,-9.63,-0.086,-0.086
benchmark:rsi_3tf_mean_reversion,benchmark,XAGUSD.r,trade_pool,115,18.3,3.26,-0.94,3.46,0.73,-1911.02,-16.62,-0.176,-0.176
benchmark:rsi_3tf_mean_reversion,benchmark,XAUEUR.r,trade_pool,107,22.4,3.88,-0.94,4.1,1.12,719.48,6.72,0.137,0.137
benchmark:rsi_3tf_mean_reversion,benchmark,XAUUSD.r,trade_pool,127,26.8,3.33,-0.94,3.54,1.21,1495.82,11.78,0.203,0.203
benchmark:rsi_3tf_mean_reversion,benchmark,XCUUSD.r,trade_pool,22,22.7,2.79,-0.83,3.36,0.9,-100.24,-4.56,-0.008,-0.008
benchmark:rsi_3tf_mean_reversion,benchmark,XPDUSD,trade_pool,3,0.0,0.0,-1.0,0.0,0.0,-202.65,-67.55,-0.996,-0.996
benchmark:rsi_3tf_mean_reversion,benchmark,XPTUSD,trade_pool,90,13.3,2.24,-0.94,2.38,0.39,-3625.41,-40.28,-0.516,-0.516
benchmark:rsi_3tf_momentum_reentry,benchmark,AUDCAD.r,trade_pool,193,23.3,1.74,-0.95,1.83,0.54,-798.79,-4.14,-0.323,-0.323
benchmark:rsi_3tf_momentum_reentry,benchmark,AUDJPY.r,trade_pool,200,34.0,1.7,-0.95,1.8,0.85,-336.37,-1.68,-0.046,-0.046
benchmark:rsi_3tf_momentum_reentry,benchmark,AUDNZD.r,trade_pool,321,30.2,1.65,-0.96,1.72,0.74,-839.27,-2.61,-0.171,-0.171
benchmark:rsi_3tf_momentum_reentry,benchmark,AUDUSD.r,trade_pool,176,28.4,1.74,-0.93,1.86,0.85,-326.21,-1.85,-0.175,-0.175
benchmark:rsi_3tf_momentum_reentry,benchmark,AUS200,trade_pool,628,28.2,1.99,-0.99,2.0,0.86,-3446.13,-5.49,-0.152,-0.152
benchmark:rsi_3tf_momentum_reentry,benchmark,CADCHF.r,trade_pool,196,27.6,1.76,-0.94,1.87,0.72,-663.79,-3.39,-0.195,-0.195
benchmark:rsi_3tf_momentum_reentry,benchmark,CADJPY.r,trade_pool,221,33.0,1.71,-0.94,1.81,1.03,73.95,0.33,-0.068,-0.068
benchmark:rsi_3tf_momentum_reentry,benchmark,CHFJPY.r,trade_pool,202,35.6,1.77,-0.94,1.89,1.12,298.88,1.48,0.027,0.027
benchmark:rsi_3tf_momentum_reentry,benchmark,CHINA50,trade_pool,92,30.4,1.65,-0.79,2.09,0.9,-338.02,-3.67,-0.047,-0.047
benchmark:rsi_3tf_momentum_reentry,benchmark,EURAUD.r,trade_pool,666,29.7,1.88,-0.98,1.92,0.85,-4088.42,-6.14,-0.128,-0.128
benchmark:rsi_3tf_momentum_reentry,benchmark,EURCAD.r,trade_pool,187,29.9,1.67,-0.93,1.8,0.51,-1269.65,-6.79,-0.152,-0.152
benchmark:rsi_3tf_momentum_reentry,benchmark,EURCHF.r,trade_pool,186,36.6,1.78,-0.94,1.9,0.99,-24.23,-0.13,0.058,0.058
benchmark:rsi_3tf_momentum_reentry,benchmark,EURGBP.r,trade_pool,166,35.5,1.76,-0.94,1.87,0.89,-203.06,-1.22,0.019,0.019
benchmark:rsi_3tf_momentum_reentry,benchmark,EURJPY.r,trade_pool,747,32.9,1.89,-1.0,1.89,0.94,-1805.91,-2.42,-0.047,-0.047
benchmark:rsi_3tf_momentum_reentry,benchmark,EURNZD.r,trade_pool,164,28.0,1.8,-0.91,1.97,0.86,-297.65,-1.81,-0.154,-0.154
benchmark:rsi_3tf_momentum_reentry,benchmark,EURO50,trade_pool,417,25.2,1.98,-0.99,2.0,0.74,-2664.98,-6.39,-0.242,-0.242
benchmark:rsi_3tf_momentum_reentry,benchmark,EURUSD.r,trade_pool,791,29.3,1.88,-0.98,1.91,0.84,-5219.73,-6.6,-0.143,-0.143
benchmark:rsi_3tf_momentum_reentry,benchmark,FRA40,trade_pool,351,26.8,1.95,-0.98,1.98,0.69,-2699.34,-7.69,-0.198,-0.198
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPAUD.r,trade_pool,165,31.5,1.75,-0.93,1.88,0.72,-698.4,-4.23,-0.085,-0.085
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPCAD.r,trade_pool,170,30.0,1.74,-0.92,1.88,0.81,-446.46,-2.63,-0.125,-0.125
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPCHF.r,trade_pool,130,29.2,1.76,-0.9,1.96,0.94,-108.28,-0.83,-0.122,-0.122
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPJPY.r,trade_pool,179,30.2,1.77,-0.92,1.92,0.92,-185.67,-1.04,-0.109,-0.109
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPNZD.r,trade_pool,152,30.9,1.82,-0.93,1.96,0.93,-128.41,-0.84,-0.077,-0.077
benchmark:rsi_3tf_momentum_reentry,benchmark,GBPUSD.r,trade_pool,171,31.6,1.76,-0.93,1.88,0.96,-86.7,-0.51,-0.083,-0.083
benchmark:rsi_3tf_momentum_reentry,benchmark,GER40,trade_pool,276,31.2,1.91,-0.93,2.06,0.86,-668.49,-2.42,-0.044,-0.044
benchmark:rsi_3tf_momentum_reentry,benchmark,HK50,trade_pool,205,33.2,1.72,-0.83,2.07,1.08,535.93,2.61,0.015,0.015
benchmark:rsi_3tf_momentum_reentry,benchmark,JP225,trade_pool,367,26.7,1.88,-0.95,1.98,0.73,-2566.86,-6.99,-0.194,-0.194
benchmark:rsi_3tf_momentum_reentry,benchmark,NZDCAD.r,trade_pool,217,31.3,1.75,-0.93,1.89,1.12,193.37,0.89,-0.087,-0.087
benchmark:rsi_3tf_momentum_reentry,benchmark,NZDCHF.r,trade_pool,202,29.2,1.75,-0.94,1.86,0.87,-305.79,-1.51,-0.156,-0.156
benchmark:rsi_3tf_momentum_reentry,benchmark,NZDJPY.r,trade_pool,180,29.4,1.77,-0.94,1.88,0.81,-362.8,-2.02,-0.143,-0.143
benchmark:rsi_3tf_momentum_reentry,benchmark,NZDUSD.r,trade_pool,167,30.5,1.73,-0.95,1.82,0.78,-462.91,-2.77,-0.131,-0.131
benchmark:rsi_3tf_momentum_reentry,benchmark,SPA35,trade_pool,21,38.1,1.7,-0.82,2.08,1.09,77.89,3.71,0.141,0.141
benchmark:rsi_3tf_momentum_reentry,benchmark,UK100,trade_pool,355,30.1,1.95,-0.98,1.99,0.81,-1629.73,-4.59,-0.098,-0.098
benchmark:rsi_3tf_momentum_reentry,benchmark,US100,trade_pool,499,34.1,1.92,-0.95,2.02,1.25,2779.67,5.57,0.026,0.026
